LfdNr;Name;Typ;Beschreibung;Startzeit;Endzeit;Dauer;Fval_Opt;Fval_Text;Masse_fval;Masse_phys;Energie_fval;Energie_phys;Antriebskraft_fval;Antriebskraft_phys;Materialspannung_fval;Materialspannung_phys;Kondition_fval;Kondition_phys;Manip_fval;Manip_physval;MinSingVal_fval;MinSingVal_physval;Positionsfehler_fval;Positionsfehler_phys;Gelenkbereich_fval;Gelenkbereich_phys;Gelenkgrenze_fval;Gelenkgrenze_phys;AntrGeschw_fval;AntrGeschw_phys;KinLaenge_fval;KinLaenge_phys;Bauraum_fval;Bauraum_phys;Footprint_fval;Footprint_phys;CollDist_fval;CollDist_phys;Nachgiebigk_fval;Nachgiebigk_phys;Steifigk_phys;num_succ;num_fail;comptime_sum
10;P5RPRRR8V1G9P8A1;2;5RPUR;11.06.2022 10:53:33;11.06.2022 14:38:19;13485.977392;712.083139309239;i.O.;150.395240396295;24.0735483195553;567.044608550261;123.639725529055;980.428755487845;3251.80753530899;906.399959550144;7.0667898935705;174.028080027088;272.499039944479;0.566678210997176;0.00890136287406591;153.592065123852;2.46054535849753;953.134716586868;2033.92351986042;212.665117579956;38.2797211643921;1047.56181011152;60.0208704984751;294.730984591774;0.998287433980786;992.43000329323;14015.6328550331;969.791337307701;2.10582603433661;963.360360121901;1.73559758534623;265.017418609628;44.2128084424686;99.4307757055002;0.00111836900317632;894.159259743308;664;19537;13409.577555
11;P5RRPRR4G1P8A1;2;5RRPRR;11.06.2022 10:53:33;11.06.2022 13:44:35;10262.360013;736.827901670302;i.O.;147.405598890792;23.5772782451312;669.995230745082;175.315611490943;994.965136156973;12643.9665303257;968.784836229803;19.3369471351839;237.688884882156;2526.75945957249;12.9632518695965;0.203654432508503;220.429291266717;3.60784071142798;992.491442073887;12717.2938933442;0;59.4870314887121;195.249069021491;11.18694760879;295.167235300867;1;993.584896901142;16539.0489304279;979.209925160936;3.06104450110358;967.060292324711;1.93095688582819;113.813164419569;18.0706622876893;99.9047908562687;0.00668653527158401;149.55428475039;570;19631;10186.268339
12;P5RRPRR4G9P8A1;2;5RRPRR;11.06.2022 10:53:33;11.06.2022 14:37:41;13448.049675;741.521996554847;i.O.;192.18321518853;31.1398101085241;714.798755457486;208.080937718895;997.401752083308;24501.7511036889;996.232662544672;153.083412979651;236.285183954951;2401.55319974827;0.0192010861371731;0.000301609955838896;222.118587753745;3.63785891227959;993.996618769427;15906.0588608018;0;9.80482711184449;407.062087956307;23.3229396396795;318.918966042715;1.09509083201511;997.50170027388;42469.9845302624;990.779105729829;6.90361730830525;984.029582557978;3.98540753859902;28.2869773723691;4.44623446530987;99.9999057122414;6.75188149234125;0.148106864898964;214;19987;13362.806093
13;P5RRPRR5G9P8A1;2;5RRPRR;11.06.2022 10:53:33;11.06.2022 16:49:12;20.389844;759.388240940569;i.O.;213.535714906415;34.8593335140083;759.285991717987;251.745881507043;999.933148546126;952290.089642415;999.788429610273;2709.1188904889;298.312409208612;24929.7601053269;0.0153116741473744;0.000240515215124138;258.097778691555;4.29195669143745;998.992252804339;94758.7713513787;0;18.3123143656357;227.768009778066;13.0501456683776;304.832339603395;1.03824805375079;995.665161955666;24476.4981980662;984.187152534124;4.02513743650809;983.56516749278;3.87274004664877;138.233669671932;22.0615108202545;99.999942962366;11.1613986774074;0.0895945059308896;262;15539;21207.792235
14;P5RRPRR6G1P8A1;2;5RRPRR;11.06.2022 10:53:33;11.06.2022 13:20:59;8846.750885;778.946632286687;i.O.;253.961751958164;42.1523320573919;875.496601461942;504.791558902775;999.991305290641;7321921.25136959;999.982987152508;33678.9481057703;353.216741450536;241700.587698317;0.16917182654001;0.00265734489981161;239.016083112516;3.94141291475733;999.933273241063;1431104.50778955;0;13.6829461332577;366.414328941415;20.9939946014613;365.313625560605;1.29278015264035;997.01080697863;35495.3711202623;986.612348773779;4.75457505317713;987.899233482717;5.26035354704185;14.5085977312231;2.27939984579417;99.9999917341675;77.018227803336;0.0129839393676192;46;20155;8781.06060299999
15;P5RRPRR6G9P8A1;2;5RRPRR;11.06.2022 10:53:33;11.06.2022 13:11:04;8251.024962;717.419530306191;i.O.;160.445536750915;25.7502478677636;584.955239139269;131.012294954682;939.31077863369;1045.80365226426;810.211694665052;3.90770043012688;179.793155807718;331.454687589933;26.3112664896075;0.413531891047718;394.359900155541;7.13092717156665;829.95481577661;548.154792715446;0;47.0272810242235;207.635601754754;11.8966436572065;306.92284120349;1.04659970025122;993.630623784954;16657.7937116178;978.834813233374;3.00675447897083;957.288684288003;1.48828079059488;48.2363027166852;7.5914738339396;99.442956648613;0.00114282582059567;875.023981763708;195;20006;8178.843711
16;P5RRPRR7G9P8A1;2;5RRPRR;11.06.2022 10:53:33;11.06.2022 14:04:57;11484.66503;761.328735705306;i.O.;127.771509290601;20.344204535234;426.26358882839;79.155985080555;997.743674545324;28214.7730684042;989.148666544932;53.7943677019227;311.091174825634;41497.367090338;1.81804782119502;0.0285579060293742;437.065519950918;8.19537290947204;998.447201341141;61497.2043776261;0;32.6702759954083;210.717719740756;12.0732360097658;384.726370944771;1.38101518374298;994.844503361728;20580.1658619644;978.050530228976;2.89923856931885;969.44485961261;2.08191109156144;0.19963945428445;0.0313592931752982;99.7136525985053;0.00222322771500352;449.796479798928;164;20037;11412.376508
17;P5RRRRR5G1P8A1;2;5RRRRR;11.06.2022 10:47:09;11.06.2022 16:50:10;18.403312;800.985651968016;i.O.;111.579887314026;17.708632544408;555.253485992462;119.060584505497;999.998369091026;39034659.9734975;999.994933786832;113094.897980649;427.122228965589;7842910.34590862;0.429698913719662;0.00674969577800339;470.52576853568;9.11440801257696;999.998417945203;60360087.436027;0;59.9037520619804;827.980451564089;47.4397853939584;632.902767050114;3.07517459218563;995.300602548866;22577.6536819797;980.534036117497;3.26940581945916;983.235539240894;3.79655879642633;0.345108081655506;0.0542094560112838;99.9988867483843;0.571856140462068;1.74869154887799;31;15170;21563.354265
18;P5RRRRR5G9P8A1;2;5RRRRR;11.06.2022 10:47:09;11.06.2022 16:22:20;20110.965428;719.622645257769;i.O.;92.5834526176816;14.6463766475595;335.386758924981;58.1658992558946;966.028811076706;1872.22002814362;885.203087402829;5.92409023071884;182.654812329849;365.43575564149;0.440155366563104;0.00691394543184639;175.832892251473;2.83442057623606;975.611115709338;3913.5141761689;0;38.4141350322379;964.273856755245;55.248822286878;303.128098680527;1.03146058290211;994.144268655866;18119.0523969011;982.068854787595;3.54941865296603;980.294645298874;3.22966247044288;108.636487711114;17.2321720884922;99.900290965677;0.00638477000738825;156.622712931371;262;19939;19985.689236
19;P5RRRRR5V1G1P8A1;2;5RRUR;11.06.2022 10:47:09;11.06.2022 13:37:27;10218.126521;738.632245700207;i.O.;87.5967389059935;13.8471627502056;459.140123966954;87.9220930207029;997.433058084261;24800.5737242481;994.220201488342;100.127739311176;255.347191293798;4825.99397481834;735.304119235775;22.6488039422867;496.192201159883;9.88108432082525;997.934667380761;46235.9573203931;498.213178119275;89.6783720614695;2217.5882981483;127.058450181497;543.706626640251;2.29535864186191;989.988989574309;10597.7863237952;970.56055617962;2.16093047989785;982.159201944998;3.56740266489713;198.940998483105;32.3081594529717;99.9851045480016;0.0427392039408916;23.3977217119673;5;20196;10121.192839
20;P5RRRRR5V1G9P8A1;2;5RRUR;11.06.2022 10:47:09;11.06.2022 16:50:11;60.332758;714.980646118251;i.O.;95.602034157586;15.1310460046273;485.344909613824;95.4987909981414;968.427451908736;2014.71781169354;871.020113125169;5.36693371770843;171.445629332437;249.69145915493;0.906787587244183;0.0142437957451277;318.253479911241;5.4618744946878;968.00330987857;2981.95043965506;273.488599490055;49.22794790821;1057.21701030888;60.5740727201374;231.893459834534;0.762542522971648;993.465796939428;16237.5684490691;980.030512082887;3.18691676199729;974.109990739581;2.45758417036729;94.8371755226602;15.0081738960663;99.98724260028;0.049902000236772;20.0392768878053;432;11969;21707.267604
