LfdNr;Name;Typ;Beschreibung;Startzeit;Endzeit;Dauer;Fval_Opt;Fval_Text;Masse_fval;Masse_phys;Energie_fval;Energie_phys;Antriebskraft_fval;Antriebskraft_phys;Materialspannung_fval;Materialspannung_phys;Kondition_fval;Kondition_phys;Manip_fval;Manip_physval;MinSingVal_fval;MinSingVal_physval;Positionsfehler_fval;Positionsfehler_phys;Gelenkbereich_fval;Gelenkbereich_phys;Gelenkgrenze_fval;Gelenkgrenze_phys;AntrGeschw_fval;AntrGeschw_phys;KinLaenge_fval;KinLaenge_phys;Bauraum_fval;Bauraum_phys;Footprint_fval;Footprint_phys;CollDist_fval;CollDist_phys;Nachgiebigk_fval;Nachgiebigk_phys;Steifigk_phys;num_succ;num_fail;comptime_sum
10;P5RPRRR8V1G9P8A1;2;5RPUR;11.06.2022 10:55:59;11.06.2022 16:55:44;27.907164;701.985602519734;i.O.;101.4390069272;16.0702364136765;561.480125842964;121.453067036716;935.310161111669;980.721439831309;441.811596293616;1.67911870887378;142.758363009623;95.7369837004992;1.28027684187083;0.020110568716238;182.486657755432;2.9476741542585;816.334029148961;505.42159900813;302.395202151394;54.4311363872509;2147.01886228664;123.015119344004;305.255096158506;1.03993468144968;993.665835092016;16750.3997194184;969.532611348152;2.08791658740194;972.432448846146;2.30786477829371;20.9711581678156;3.29533387104364;99.7583872353204;0.00263486375237901;379.526265484165;761;20440;21382.14662
11;P5RRPRR4G1P8A1;2;5RRPRR;11.06.2022 10:55:59;11.06.2022 16:55:43;12.194005;2394899295.41812;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;15201;21046.395391
12;P5RRPRR4G9P8A1;2;5RRPRR;11.06.2022 10:55:59;11.06.2022 16:55:44;68.766376;728.89411923379;i.O.;182.205277031562;29.4287082458487;604.184229411374;139.557969876951;992.898847873715;8964.64908294316;987.166319931311;45.6373891462254;200.795867204997;682.694661405483;0.0595621876672546;0.00093560065876584;209.298414763749;3.41145758238947;977.481817766285;4238.93618378894;0;12.7778420020834;401.749981936338;23.0185783844092;283.828498538652;0.955861291313787;997.264222733976;38783.3628006375;988.622268115089;5.59471778773225;984.268024797703;4.04583767012772;15.0019914330717;2.35694360013247;99.9997162301603;2.24343705081566;0.445744621912357;101;25500;21497.481839
13;P5RRPRR5G9P8A1;2;5RRPRR;11.06.2022 10:55:59;11.06.2022 16:55:40;13.250989;2307703887.83014;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;23601;21239.791229
14;P5RRPRR6G1P8A1;2;5RRPRR;11.06.2022 10:55:59;11.06.2022 16:55:43;12.239319;2123385021.54836;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;21201;21145.173092
15;P5RRPRR6G9P8A1;2;5RRPRR;11.06.2022 10:55:59;11.06.2022 16:55:44;45.312454;754.295417065748;i.O.;154.706771656397;24.7912324183379;681.387484228949;182.842133678606;999.317902111599;93332.5758054611;997.73194690509;253.619660323627;283.213079272497;13833.8489032733;16.9937212363994;0.267000169172925;408.903684604423;7.48131827400648;995.599315960158;21699.2276614491;0;23.7705700847956;256.201217854972;14.6792484892016;427.429878293656;1.5890881152393;995.236686418235;22274.6862165388;984.436486586319;4.08964815820134;979.623338477032;3.12319245340883;204.708393767113;33.3116279239483;99.7925457490927;0.00306871281815507;325.869528775653;59;36342;21358.837511
16;P5RRPRR7G9P8A1;2;5RRPRR;11.06.2022 10:55:59;11.06.2022 16:55:44;10.192372;2094992515.23922;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;30801;21327.478032
17;P5RRRRR5G1P8A1;2;5RRRRR;11.06.2022 10:53:12;11.06.2022 16:56:03;4.960264;2270079276.9904;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;23201;21487.51255
18;P5RRRRR5G9P8A1;2;5RRRRR;11.06.2022 10:53:12;11.06.2022 16:56:15;35.729447;739.849248248408;i.O.;148.937632902693;23.8314518116606;621.078154783775;147.682914101816;997.379498302204;24293.6754183664;990.706553472915;62.6464027234527;231.433535431609;2016.01974024967;0.00335902926070636;5.27635082436309e-05;88.7634265079031;1.40339871830518;997.447237647026;37407.4985597834;0;17.4645619251239;889.435541666165;50.9609026864035;147.905366960744;0.473203217941535;996.759392511082;32741.5089065502;991.354816802517;7.36341410002897;985.3714097308;4.35112139206813;139.862796119428;22.3300206214767;99.9961176361737;0.163977360202836;6.09840284514291;55;27146;21632.500187
19;P5RRRRR5V1G1P8A1;2;5RRUR;11.06.2022 10:53:12;11.06.2022 16:56:01;7.951279;2635542187.31445;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;15601;21478.320267
20;P5RRRRR5V1G9P8A1;2;5RRUR;11.06.2022 10:53:12;11.06.2022 16:56:08;46.79681;763.345020602651;i.O.;93.3113330708543;14.7631841300569;480.629460883543;94.0924912496922;999.537250246959;137573.203672621;998.406801496983;360.626447886315;313.601066437655;45923.7489152673;0.580979899506258;0.00912601345436642;349.422196386276;6.11553039239938;999.875384646426;766301.758943757;224.051320204054;40.3292376367296;1860.60875553437;106.605029017207;300.299196449535;1.02023516314;994.423482546478;19026.3157054749;982.010512822765;3.53790138194062;977.564734365777;2.83641037334847;13.28874898866;2.08769503586179;99.9643990552669;0.0178821014660478;55.9218390466395;298;23703;21514.262671
